time,open,high,low,close,adjClose,volume,ma_long,ma_short,position,prediction,position,fees,pnl,capital,total_profit,total_loss,count_profit,count_loss
2007-12-03 00:00:00,148.190002,148.449997,147.289993,147.679993,114.118706,146430400.0,114.118706,114.118706,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-04 00:00:00,146.660004,147.539993,146.309998,146.360001,113.098663,136533900.0,113.60868450000001,113.60868450000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-05 00:00:00,147.929993,149.199997,147.830002,148.809998,114.99192,171130000.0,114.06976300000001,114.06976300000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-06 00:00:00,148.630005,151.210007,148.570007,150.940002,116.637856,154457400.0,114.71178625,114.71178625,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-07 00:00:00,151.419998,151.5,150.550003,150.910004,116.614746,148980100.0,115.09237820000001,115.09237820000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-10 00:00:00,151.279999,152.25,150.860001,152.080002,117.518806,123914300.0,115.49678283333334,115.49678283333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-11 00:00:00,152.139999,152.889999,147.830002,147.910004,114.296432,250346400.0,115.32530414285715,115.52640383333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-12 00:00:00,151.059998,151.770004,147.199997,149.369995,115.424683,322435600.0,115.3377265,115.91407383333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-13 00:00:00,148.320007,149.389999,147.300003,149.059998,115.185074,237551300.0,115.32076511111111,115.94626616666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-14 00:00:00,147.929993,149.100006,147.100006,147.169998,113.724602,159152900.0,115.1611488,115.46072383333335,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-17 00:00:00,146.610001,146.869995,144.860001,145.070007,112.10186,177269400.0,114.88303163636364,114.70857616666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-18 00:00:00,146.100006,146.479996,143.960007,145.880005,112.727798,245569300.0,114.70342883333335,113.91007483333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-19 00:00:00,145.940002,146.889999,144.940002,145.880005,112.727798,198917200.0,114.55145723076923,113.64863583333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-20 00:00:00,146.839996,146.860001,145.179993,146.800003,113.438759,214813800.0,114.4719787857143,113.3176485,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-21 00:00:00,147.369995,148.419998,147.089996,148.130005,115.073982,146084400.0,114.51211233333333,113.29913316666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-24 00:00:00,148.820007,149.479996,148.479996,149.229996,115.928497,45601400.0,114.600636375,113.666449,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-26 00:00:00,148.649994,149.679993,148.5,149.550003,116.177063,67093100.0,114.69336735294118,114.3456495,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-27 00:00:00,149.020004,149.029999,147.320007,147.669998,114.716637,122981700.0,114.6946601111111,114.67712266666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-28 00:00:00,148.539993,148.610001,146.899994,147.300003,114.429184,116398100.0,114.68068768421053,114.960687,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-31 00:00:00,147.100006,147.610001,146.059998,146.210007,113.582451,108126800.0,114.62577585000001,114.98463566666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-02 00:00:00,146.529999,146.990005,143.880005,144.929993,112.588051,204935600.0,114.52874133333336,114.57031383333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-03 00:00:00,144.910004,145.490005,144.070007,144.860001,112.533707,125133300.0,114.43805795454547,114.00451550000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-04 00:00:00,143.339996,143.440002,140.910004,141.309998,109.775894,232330900.0,114.23535517391306,112.93765400000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-07 00:00:00,141.809998,142.229996,140.100006,141.190002,109.682663,234991000.0,114.04565966666668,112.09865833333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-08 00:00:00,142.080002,142.899994,138.440002,138.910004,107.911469,326365700.0,113.80029204000002,111.01237250000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-09 00:00:00,139.089996,140.789993,137.699997,140.369995,109.045631,301824900.0,113.61742046153849,110.25623583333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-10 00:00:00,139.679993,142.800003,139.369995,141.289993,109.760323,335701200.0,113.47456500000001,109.78494783333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-11 00:00:00,140.779999,141.899994,139.0,140.149994,108.874718,267076600.0,113.31028475000002,109.17511633333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-14 00:00:00,141.160004,141.860001,140.399994,141.279999,109.752579,170365500.0,113.18760524137933,109.1712305,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-15 00:00:00,139.789993,141.490005,137.899994,138.169998,107.336578,239940100.0,112.99257100000001,108.78021633333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-16 00:00:00,137.360001,139.119995,136.279999,136.979996,106.412148,378802600.0,112.78029929032259,108.5303295,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-17 00:00:00,137.809998,137.880005,132.929993,133.429993,103.654343,397892600.0,112.49511315625001,107.6317815,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-18 00:00:00,134.740005,135.020004,131.100006,132.059998,102.59005,348561500.0,112.19495972727273,106.43673600000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-22 00:00:00,127.209999,132.429993,126.0,130.720001,101.549118,435923700.0,111.88184673529412,105.21580266666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-23 00:00:00,127.089996,134.190002,126.839996,133.860001,103.988426,511913000.0,111.65632042857143,104.2551105,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-24 00:00:00,134.479996,135.460007,133.309998,134.990005,104.866249,259949300.0,111.46770733333334,103.84338900000002,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-25 00:00:00,136.509995,136.759995,132.600006,133.039993,103.351387,269603900.0,111.24834732432433,103.33326216666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-28 00:00:00,133.259995,135.520004,132.059998,135.240005,105.060455,217934600.0,111.08550805263157,103.56761416666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-29 00:00:00,136.100006,136.449997,134.880005,135.910004,105.580925,168968300.0,110.94436489743589,104.06609333333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-30 00:00:00,135.580002,138.539993,134.600006,134.910004,104.8041,334939200.0,110.790858275,104.60859033333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-31 00:00:00,133.399994,138.539993,133.199997,137.369995,106.715118,343680800.0,110.69144997560976,105.06303899999999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-01 00:00:00,137.940002,139.610001,137.520004,139.580002,108.431938,206843600.0,110.63765207142858,105.65732050000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-04 00:00:00,139.210007,139.300003,137.639999,137.820007,107.064705,124694300.0,110.55456027906976,106.27620683333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-05 00:00:00,135.940002,136.25,133.669998,134.130005,104.198174,286882500.0,110.41009695454545,106.13249333333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-06 00:00:00,134.580002,135.25,132.410004,133.050003,103.359177,250792900.0,110.25340984444445,105.762202,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-07 00:00:00,131.800003,134.789993,131.729996,133.929993,104.04277,297368100.0,110.11839593478261,105.63531366666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-08 00:00:00,133.089996,134.220001,132.100006,133.070007,103.374702,221643500.0,109.9749130851064,105.07857766666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-11 00:00:00,133.100006,134.229996,132.039993,133.75,103.902916,188576300.0,109.84841314583333,104.32374066666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-12 00:00:00,134.910004,136.309998,133.979996,134.990005,104.866249,256654400.0,109.74673632653061,103.95733133333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-13 00:00:00,136.009995,137.059998,135.139999,136.369995,105.938286,181967800.0,109.67056731999999,104.24735000000003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-14 00:00:00,136.949997,137.0,134.789993,135.169998,105.00605,215207200.0,109.57910619607843,104.52182883333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-15 00:00:00,134.5,135.220001,133.910004,135.139999,104.982765,154110300.0,109.49071501923075,104.67849466666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-19 00:00:00,136.720001,136.889999,134.610001,135.520004,105.277954,145190000.0,109.41122896226413,104.99570333333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-20 00:00:00,133.990005,136.550003,133.759995,135.919998,105.588699,220085700.0,109.34044137037036,105.27666716666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-21 00:00:00,136.660004,137.009995,134.070007,134.789993,104.710846,201051200.0,109.2562669090909,105.25076666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-22 00:00:00,134.970001,135.850006,132.860001,135.619995,105.355629,205491000.0,109.18661266071426,105.15365716666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-25 00:00:00,135.539993,137.649994,134.779999,137.330002,106.684021,190107000.0,109.14270754385963,105.433319,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-26 00:00:00,136.75,138.949997,136.5,138.360001,107.48423,212420700.0,109.11411310344826,105.85022983333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-27 00:00:00,137.559998,139.139999,137.410004,138.220001,107.375443,168395800.0,109.08464411864405,106.19981133333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-28 00:00:00,137.240005,137.960007,136.550003,136.869995,106.326683,170831100.0,109.03867809999998,106.32280866666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-29 00:00:00,135.600006,135.679993,132.779999,133.820007,103.957336,252715200.0,108.95537740983606,106.19722366666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-03 00:00:00,133.139999,133.809998,132.240005,133.5,103.708725,189483500.0,108.87075398387097,105.92273966666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-04 00:00:00,132.229996,133.399994,130.990005,132.990005,103.312546,282513100.0,108.78252846031747,105.36082716666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-05 00:00:00,133.419998,134.770004,132.339996,133.830002,103.96508,270681400.0,108.707255828125,104.77430216666669,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-06 00:00:00,132.979996,133.220001,130.550003,131.059998,101.813217,247911700.0,108.60119369230769,103.8472645,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-07 00:00:00,129.770004,131.740005,128.580002,129.710007,100.764511,326434600.0,108.48245607575758,102.92023583333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-10 00:00:00,129.839996,129.929993,127.589996,128.0,99.436104,235683600.0,108.3474358955224,102.16669716666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-11 00:00:00,130.720001,132.720001,128.949997,132.600006,103.009598,341440600.0,108.26893827941177,102.05017600000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-12 00:00:00,132.740005,133.770004,131.160004,131.360001,102.046288,229161100.0,108.17875494202899,101.839133,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-13 00:00:00,129.610001,132.639999,128.600006,131.649994,102.271584,351504200.0,108.0943667857143,101.55688366666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-14 00:00:00,132.770004,132.809998,127.779999,129.610001,100.686783,484687800.0,107.99003461971832,101.36914466666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-17 00:00:00,126.57,129.259995,126.07,128.300003,99.669136,405311100.0,107.87446658333334,101.18658216666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-18 00:00:00,130.619995,133.690002,129.979996,133.630005,103.809731,334416600.0,107.81878527397262,101.91552,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-19 00:00:00,134.139999,134.649994,130.039993,130.320007,101.238373,345971600.0,107.7298607837838,101.62031583333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-20 00:00:00,130.050003,132.910004,129.259995,132.080002,103.113586,245320700.0,107.66831045333336,101.79819883333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 00:00:00,130.050003,132.910004,129.259995,132.080002,103.113586,245320700.0,107.60837986842108,101.93853250000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-24 00:00:00,133.309998,135.809998,133.240005,134.720001,105.174606,208977300.0,107.57677241558446,102.686503,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-25 00:00:00,134.860001,135.550003,133.770004,134.850006,105.276115,192947200.0,107.54727680769236,103.6209995,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-26 00:00:00,134.460007,135.089996,133.110001,133.199997,103.987976,196934300.0,107.50222236708866,103.650707,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-27 00:00:00,134.199997,134.440002,132.360001,132.779999,103.660042,225153200.0,107.45419511250005,104.05431849999998,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 00:00:00,132.990005,133.360001,131.059998,131.509995,102.668587,180896100.0,107.39511353086424,103.98015199999999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-31 00:00:00,131.289993,132.729996,131.089996,131.970001,103.02771,166692100.0,107.34185251219517,103.96583933333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01 00:00:00,133.610001,136.839996,133.509995,136.610001,106.650108,254547300.0,107.3335182409639,104.21175633333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-02 00:00:00,137.050003,137.669998,135.979996,136.699997,106.720367,210910800.0,107.32621882142861,104.452465,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-03 00:00:00,135.960007,137.440002,135.710007,137.039993,106.985825,175884800.0,107.32221418823534,104.9521065,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-04 00:00:00,137.119995,137.960007,136.119995,136.889999,106.868698,204446800.0,107.31694074418608,105.4868825,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-07 00:00:00,137.869995,138.570007,136.740005,136.960007,106.923347,154245500.0,107.31241667816096,106.19600916666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-08 00:00:00,136.190002,136.919998,135.949997,136.820007,106.814056,148937300.0,107.30675348863639,106.82706683333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-09 00:00:00,136.610001,136.800003,134.889999,135.830002,106.041168,195610600.0,107.29253342696632,106.72557683333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-10 00:00:00,135.419998,136.669998,134.899994,136.020004,106.189514,192967800.0,107.28027765555558,106.63710133333335,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-11 00:00:00,134.490005,135.119995,133.009995,133.380005,104.128494,222973300.0,107.16927530000001,106.16087950000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-14 00:00:00,133.190002,133.539993,132.550003,132.929993,103.777199,160522000.0,107.06570347777779,105.64562966666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-15 00:00:00,133.580002,133.690002,132.330002,133.240005,104.019196,172389200.0,106.94378432222221,105.1616045,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-16 00:00:00,134.539993,136.910004,134.520004,136.850006,106.837494,189268900.0,106.83489141111109,105.16551083333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-17 00:00:00,136.020004,137.25,135.660004,137.050003,106.993599,179665700.0,106.72798977777776,105.32424933333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-18 00:00:00,138.940002,139.559998,138.259995,138.479996,108.110023,218530600.0,106.62344774444443,105.64433416666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-21 00:00:00,138.229996,138.979996,137.850006,138.550003,108.16465,118587400.0,106.55531683333334,106.31702683333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-22 00:00:00,138.190002,138.309998,136.899994,137.940002,107.688454,162166000.0,106.46935873333332,106.96890266666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-23 00:00:00,138.089996,138.779999,137.119995,137.720001,107.516678,193309000.0,106.38415433333331,107.55181633333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-24 00:00:00,138.080002,139.740005,137.039993,138.320007,107.985107,229381300.0,106.32038216666666,107.74308516666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-25 00:00:00,139.399994,139.889999,137.910004,139.600006,108.98439,190788100.0,106.28574361111112,108.07488366666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-28 00:00:00,139.880005,140.25,139.380005,139.630005,109.007835,105610200.0,106.24441068888888,108.22451899999999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-29 00:00:00,139.389999,139.729996,138.610001,139.080002,108.578453,125514100.0,106.19830685555557,108.29348616666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-30 00:00:00,139.289993,140.589996,138.259995,138.259995,107.938255,208395900.0,106.13719014444442,108.33511966666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-01 00:00:00,138.380005,141.119995,138.270004,141.119995,110.170998,187279500.0,106.08271254444443,108.77750633333335,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-02 00:00:00,142.339996,142.369995,140.559998,141.509995,110.475494,181585500.0,106.02212362222222,109.19257083333336,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-05 00:00:00,141.050003,141.610001,140.410004,140.830002,109.944595,118504500.0,105.9528739777778,109.352605,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-06 00:00:00,140.020004,142.199997,139.690002,142.050003,110.897087,179339800.0,105.91043453333336,109.66748033333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-07 00:00:00,141.889999,142.039993,139.130005,139.520004,108.921921,199267300.0,105.84924272222223,109.72472499999999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-08 00:00:00,139.740005,140.320007,138.979996,139.160004,108.640862,178321200.0,105.79433617777781,109.84182616666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-09 00:00:00,138.600006,139.389999,138.449997,138.899994,108.437904,152588200.0,105.74822343333337,109.55297716666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-12 00:00:00,139.25,140.559998,138.729996,140.460007,109.655792,147865900.0,105.71624660000002,109.41636016666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-13 00:00:00,140.800003,140.889999,139.729996,140.479996,109.67141,159132200.0,105.71508566666671,109.37082933333335,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-14 00:00:00,141.070007,142.199997,140.460007,140.770004,109.897766,181910800.0,105.71747570000001,109.20427583333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-15 00:00:00,141.039993,142.630005,140.830002,142.529999,111.27182,166927000.0,105.75481293333335,109.59592566666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-16 00:00:00,142.860001,142.869995,141.610001,142.660004,111.373322,204236800.0,105.7806761666667,110.05133566666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-19 00:00:00,142.809998,144.300003,142.300003,143.050003,111.677795,165664400.0,105.80198141111114,110.59131749999999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-20 00:00:00,142.270004,142.339996,141.0,141.889999,110.772179,178552100.0,105.82306431111114,110.77738200000003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-21 00:00:00,141.809998,142.119995,139.0,139.490005,108.898506,252724800.0,105.81357461111112,110.64856466666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-22 00:00:00,139.429993,140.169998,139.0,139.509995,108.914131,170820400.0,105.83110297777779,110.48462549999999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-23 00:00:00,139.050003,139.660004,137.520004,137.639999,107.454216,181376400.0,105.84268151111112,109.84835816666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
